2498400;        4.9;
2502000;        5.0;
2505600;        5.1;
2509200;        4.7;
2512800;        4.7;
2516400;        4.6;
2520000;        4.6;
2523600;        4.5;
2527200;        4.8;
2530800;        5.0;
2534400;        5.9;
2538000;        6.2;
2541600;        6.8;
2545200;        8.0;
2548800;        8.5;
2552400;        9.4;
2556000;        9.8;
2559600;        9.9;
2563200;        9.1;
2566800;        8.1;
2570400;        8.2;
2574000;        8.7;
2577600;        9.6;
2581200;       10.2;
2584800;       11.0;
2588400;       11.8;
2592000;       11.9;
2595600;       11.8;
2599200;       11.7;
2602800;       11.5;
2606400;       10.6;
2610000;       10.2;
2613600;        9.7;
2617200;        9.0;
2620800;        9.0;
2624400;        9.3;
2628000;       10.8;
2631600;       11.4;
2635200;       12.1;
2638800;       12.1;
2642400;       12.3;
2646000;       12.0;
2649600;       11.3;
2653200;       10.8;
2656800;       10.7;
2660400;       10.8;
2664000;       10.9;
2667600;       11.1;
2671200;       11.2;
2674800;       10.9;
2678400;       10.9;
2682000;       10.8;
2685600;       10.8;
2689200;       10.9;
2692800;       11.1;
2696400;       10.4;
2700000;       10.9;
2703600;       11.1;
2707200;       11.0;
2710800;       11.1;
2714400;        9.9;
2718000;       10.0;
2721600;       10.3;
2725200;       10.6;
2728800;       10.4;
2732400;       10.6;
2736000;       10.3;
2739600;       10.0;
2743200;        8.9;
2746800;        8.5;
2750400;        7.8;
2754000;        7.6;
2757600;        7.3;
2761200;        7.0;
2764800;        7.1;
2768400;        7.3;
2772000;        7.0;
2775600;        6.8;
2779200;        6.1;
2782800;        6.0;
2786400;        6.2;
2790000;        5.8;
2793600;        5.7;
2797200;        6.3;
2800800;       10.0;
2804400;       10.6;
2808000;       11.1;
2811600;       12.1;
2815200;       12.2;
2818800;       11.8;
2822400;       11.4;
2826000;       10.9;
2829600;       10.7;
2833200;       10.5;
2836800;       10.2;
2840400;       10.1;
2844000;       10.7;
2847600;        9.4;
2851200;        9.3;
2854800;        9.5;
2858400;        9.8;
2862000;        9.7;
2865600;        9.5;
2869200;        9.3;
2872800;        9.3;
2876400;        9.0;
2880000;        9.0;
2883600;        9.3;
2887200;        9.2;
2890800;        8.2;
2894400;        9.3;
2898000;        8.9;
2901600;        9.6;
2905200;        9.2;
2908800;        9.0;
2912400;        9.1;
2916000;        8.8;
2919600;        7.8;
2923200;        6.7;
2926800;        6.2;
2930400;        5.9;
2934000;        4.1;
2937600;        3.9;
2941200;        4.0;
2944800;        4.4;
2948400;        3.8;
2952000;        3.7;
2955600;        3.6;
2959200;        3.4;
2962800;        3.3;
2966400;        3.3;
2970000;        3.2;
2973600;        0.0;
2977200;        2.2;
2980800;        3.9;
2984400;        4.0;
2988000;        4.0;
2991600;        3.9;
2995200;        3.8;
2998800;        3.8;
3002400;        4.3;
3006000;        4.6;
3009600;        4.9;
3013200;        4.7;
3016800;        3.6;
3020400;        3.5;
3024000;        3.4;
3027600;        3.3;
3031200;        3.3;
3034800;        3.3;
3038400;        3.3;
3042000;        3.1;
3045600;        3.1;
3049200;        3.0;
3052800;        2.6;
3056400;        3.2;
3060000;        4.2;
3063600;        3.8;
3067200;        4.3;
3070800;        4.5;
3074400;        5.3;
3078000;        4.9;
3081600;        4.1;
3085200;        1.8;
3088800;        1.9;
3092400;        1.5;
3096000;        2.8;
3099600;        2.2;
3103200;        1.7;
3106800;        1.7;
3110400;        1.6;
3114000;        2.3;
3117600;        2.1;
3121200;        2.6;
3124800;        2.5;
3128400;        2.4;
3132000;        2.0;
3135600;        2.1;
3139200;        1.3;
3142800;        2.9;
3146400;        3.7;
3150000;        4.2;
3153600;        4.7;
3157200;        5.3;
3160800;        4.9;
3164400;        5.2;
3168000;        4.6;
3171600;        3.0;
3175200;        1.8;
3178800;        2.0;
3182400;        0.9;
3186000;        0.1;
3189600;        0.4;
3193200;        0.2;
3196800;        0.1;
3200400;        0.3;
3204000;        0.2;
3207600;       -0.2;
3211200;       -0.1;
3214800;       -1.1;
3218400;       -0.2;
3222000;       -0.4;
3225600;       -0.8;
3229200;        1.3;
3232800;        3.5;
3236400;        5.9;
3240000;        8.2;
3243600;        9.6;
3247200;        9.1;
3250800;        8.6;
3254400;        7.9;
3258000;        5.1;
3261600;        6.5;
3265200;        2.3;
3268800;        3.9;
3272400;        6.0;
3276000;        4.3;
3279600;        3.7;
3283200;        4.9;
3286800;        4.6;
3290400;        5.1;
3294000;        5.5;
3297600;        5.8;
3301200;        6.6;
3304800;        6.9;
3308400;        7.2;
3312000;        8.0;
3315600;        8.3;
3319200;        8.7;
3322800;        9.4;
3326400;       10.0;
3330000;       10.4;
3333600;       10.1;
3337200;       10.1;
3340800;        9.5;
3344400;        9.1;
3348000;        8.8;
3351600;        8.1;
3355200;        7.7;
3358800;        7.9;
3362400;        7.4;
3366000;        7.5;
3369600;        7.3;
3373200;        7.3;
3376800;        7.1;
3380400;        7.1;
3384000;        7.4;
3387600;        7.8;
3391200;        8.3;
3394800;        8.5;
3398400;        8.3;
3402000;        8.4;
3405600;        9.4;
3409200;        9.6;
3412800;       10.1;
3416400;       10.5;
3420000;       11.0;
3423600;       11.3;
3427200;       11.3;
3430800;       11.9;
3434400;       10.9;
3438000;       10.8;
3441600;       10.5;
3445200;       10.8;
3448800;       10.9;
3452400;       11.2;
3456000;        9.1;
3459600;        9.1;
3463200;        9.2;
3466800;        8.1;
3470400;        8.4;
3474000;        7.9;
3477600;        6.6;
3481200;        6.9;
3484800;        6.9;
3488400;        6.1;
3492000;        6.5;
3495600;        7.0;
3499200;        7.6;
3502800;        8.2;
3506400;        7.9;
3510000;        7.0;
3513600;        6.4;
3517200;        5.4;
3520800;        5.1;
3524400;        5.4;
3528000;        5.3;
3531600;        6.7;
3535200;        5.1;
3538800;        3.4;
3542400;        2.9;
3546000;        4.0;
3549600;        4.0;
3553200;        3.7;
3556800;        4.0;
3560400;        4.3;
3564000;        4.0;
3567600;        3.9;
3571200;        3.9;
3574800;        4.2;
3578400;        4.5;
3582000;        5.6;
3585600;        5.2;
3589200;        5.6;
3592800;        4.7;
3596400;        3.3;
3600000;        5.1;
3603600;        4.3;
3607200;        3.4;
3610800;        3.3;
3614400;        3.1;
3618000;        3.3;
3621600;        3.4;
3625200;        3.0;
3628800;        3.2;
3632400;        3.1;
3636000;        3.2;
3639600;        3.4;
3643200;        3.2;
3646800;        3.5;
3650400;        3.2;
3654000;        3.2;
3657600;        3.3;
3661200;        3.5;
3664800;        4.4;
3668400;        4.9;
3672000;        4.7;
3675600;        5.6;
3679200;        4.6;
3682800;        2.0;
3686400;        4.4;
3690000;        3.9;
3693600;        3.7;
3697200;        3.1;
3700800;        3.0;
3704400;        3.0;
3708000;        3.1;
3711600;        3.3;
3715200;        3.4;
3718800;        3.0;
3722400;        3.0;
3726000;        3.1;
3729600;        3.6;
3733200;        3.8;
3736800;        4.3;
3740400;        4.7;
3744000;        5.3;
3747600;        5.3;
3751200;        5.2;
3754800;        4.4;
3758400;        3.8;
3762000;        5.7;
3765600;        7.1;
3769200;        7.4;
3772800;        7.1;
3776400;        5.5;
3780000;        5.8;
3783600;        5.9;
3787200;        5.9;
3790800;        5.8;
3794400;        6.1;
3798000;        6.0;
3801600;        6.0;
3805200;        5.8;
3808800;        5.6;
3812400;        5.4;
3816000;        5.1;
3819600;        4.7;
3823200;        4.6;
3826800;        4.6;
3830400;        4.7;
3834000;        4.9;
3837600;        5.6;
3841200;        5.9;
3844800;        6.0;
3848400;        6.4;
3852000;        7.1;
3855600;        7.5;
3859200;        7.4;
3862800;        7.3;
3866400;        7.4;
3870000;        7.5;
3873600;        7.4;
3877200;        7.2;
3880800;        6.9;
3884400;        6.5;
3888000;        6.3;
3891600;        6.4;
3895200;        6.1;
3898800;        6.2;
3902400;        6.6;
3906000;        6.9;
3909600;        7.1;
3913200;        7.0;
3916800;        7.2;
3920400;        7.7;
3924000;        9.0;
3927600;        9.9;
3931200;       10.6;
3934800;       11.5;
3938400;       11.4;
3942000;       10.8;
3945600;       10.5;
3949200;        9.7;
3952800;        9.6;
3956400;       10.0;
3960000;       10.4;
3963600;       10.6;
3967200;       10.9;
3970800;       11.0;
3974400;       11.5;
3978000;       12.3;
3981600;       12.4;
3985200;       12.4;
3988800;       11.9;
3992400;       11.2;
3996000;       11.6;
3999600;       11.6;
4003200;       12.7;
4006800;       12.7;
4010400;       13.9;
4014000;       14.4;
4017600;       14.1;
4021200;       14.4;
4024800;       15.2;
4028400;       15.9;
4032000;       15.7;
4035600;       15.5;
4039200;       15.7;
4042800;       15.4;
4046400;        7.8;
4050000;        7.7;
4053600;        7.5;
4057200;        6.7;
4060800;        7.1;
4064400;        7.2;
4068000;        7.2;
4071600;        7.4;
4075200;        7.3;
4078800;        6.7;
4082400;        6.4;
4086000;        6.6;
4089600;        6.8;
4093200;        7.1;
4096800;        7.1;
4100400;        7.8;
4104000;        9.0;
4107600;        9.0;
4111200;        9.7;
4114800;        6.8;
4118400;        7.5;
4122000;        6.5;
4125600;        7.1;
4129200;        7.7;
4132800;        6.8;
4136400;        6.5;
4140000;        6.5;
4143600;        6.1;
4147200;        6.3;
4150800;        6.2;
4154400;        5.3;
4158000;        5.1;
4161600;        5.2;
4165200;        5.1;
4168800;        5.0;
4172400;        4.5;
4176000;        5.0;
4179600;        5.3;
4183200;        5.6;
4186800;        5.9;
4190400;        6.1;
4194000;        7.0;
4197600;        6.9;
4201200;        7.2;
4204800;        6.9;
4208400;        6.4;
4212000;        6.6;
4215600;        5.7;
4219200;        5.7;
4222800;        5.8;
4226400;        6.1;
4230000;        6.2;
4233600;        6.1;
4237200;        5.7;
4240800;        3.4;
4244400;        4.3;
4248000;        4.0;
4251600;        4.1;
4255200;        3.7;
4258800;        3.3;
4262400;        3.0;
4266000;        3.7;
4269600;        4.1;
4273200;        4.7;
4276800;        4.8;
4280400;        5.3;
4284000;        5.9;
4287600;        5.6;
4291200;        5.2;
4294800;        5.0;
4298400;        4.4;
4302000;        4.6;
4305600;        4.3;
4309200;        4.1;
4312800;        4.3;
4316400;        4.9;
4320000;        5.0;
4323600;        5.6;
4327200;        5.9;
4330800;        6.2;
4334400;        6.4;
4338000;        6.7;
4341600;        6.7;
4345200;        6.8;
4348800;        6.8;
4352400;        7.2;
4356000;        6.9;
4359600;        7.8;
4363200;        8.0;
4366800;        7.1;
4370400;        7.7;
4374000;        7.8;
4377600;        8.4;
4381200;        8.4;
4384800;        8.1;
4388400;        7.4;
4392000;        5.1;
4395600;        4.7;
4399200;        3.6;
4402800;        2.6;
4406400;        2.5;
4410000;        2.9;
4413600;        2.8;
4417200;        2.7;
4420800;        2.4;
4424400;        2.2;
4428000;        2.0;
4431600;        2.3;
4435200;        2.9;
4438800;        4.3;
4442400;        5.1;
4446000;        5.9;
4449600;        6.2;
4453200;        7.5;
4456800;        7.6;
4460400;        6.9;
4464000;        7.1;
4467600;        6.7;
4471200;        6.5;
4474800;        5.8;
4478400;        5.5;
4482000;        5.6;
4485600;        5.5;
4489200;        5.2;
4492800;        4.8;
4496400;        4.5;
4500000;        4.5;
4503600;        4.8;
4507200;        5.1;
4510800;        5.3;
4514400;        5.6;
4518000;        5.7;
4521600;        6.3;
4525200;        7.3;
4528800;        7.9;
4532400;        7.9;
4536000;        7.5;
4539600;        7.8;
4543200;        8.1;
4546800;        8.2;
4550400;        8.2;
4554000;        8.1;
4557600;        8.4;
4561200;        8.7;
4564800;        9.0;
4568400;        9.0;
4572000;        8.6;
4575600;        8.7;
4579200;        8.4;
4582800;        8.1;
4586400;        8.6;
4590000;        8.3;
4593600;        8.2;
4597200;        8.4;
4600800;        8.5;
4604400;        8.9;
4608000;        9.4;
4611600;       10.2;
4615200;       10.9;
4618800;       11.1;
4622400;       10.9;
4626000;       11.4;
4629600;       10.9;
4633200;       10.8;
4636800;       11.0;
4640400;       10.8;
4644000;        7.3;
4647600;        7.4;
4651200;        6.8;
4654800;        6.3;
4658400;        6.1;
4662000;        5.3;
4665600;        4.5;
4669200;        3.0;
4672800;        3.9;
4676400;        4.0;
4680000;        4.0;
4683600;        4.3;
4687200;        4.8;
4690800;        4.6;
4694400;        4.1;
4698000;        4.2;
4701600;        6.3;
4705200;        8.2;
4708800;        9.4;
4712400;       10.7;
4716000;       10.6;
4719600;       10.3;
4723200;       10.3;
4726800;       10.3;
4730400;       10.4;
4734000;        9.2;
4737600;        9.5;
4741200;        9.6;
4744800;        9.8;
4748400;        9.8;
4752000;        9.7;
4755600;        9.7;
4759200;        9.4;
4762800;        8.6;
4766400;        7.8;
4770000;        7.3;
4773600;        6.7;
4777200;        5.8;
4780800;        6.2;
4784400;        6.8;
4788000;        6.8;
4791600;        7.2;
4795200;        6.9;
4798800;        8.2;
4802400;        7.5;
4806000;        6.8;
4809600;        5.7;
4813200;        3.7;
4816800;        3.2;
4820400;        4.1;
4824000;        4.0;
4827600;        3.9;
4831200;        3.9;
4834800;        3.2;
4838400;        3.0;
4842000;        3.1;
4845600;        2.7;
4849200;        2.6;
4852800;        2.7;
4856400;        2.3;
4860000;        0.3;
4863600;       -0.1;
4867200;        0.0;
4870800;        0.1;
4874400;        0.0;
4878000;        0.2;
4881600;        0.9;
4885200;        1.2;
4888800;        1.9;
4892400;        2.2;
4896000;        1.9;
4899600;        1.7;
4903200;        1.4;
4906800;        1.7;
4910400;        1.6;
4914000;        2.1;
4917600;        1.9;
4921200;        1.9;
4924800;        1.7;
4928400;        1.9;
4932000;        1.4;
4935600;        1.1;
4939200;        1.2;
4942800;        1.4;
4946400;        1.5;
4950000;        1.5;
4953600;        2.1;
4957200;        2.5;
4960800;        2.4;
4964400;        2.6;
4968000;        2.0;
4971600;        1.5;
4975200;        0.3;
4978800;        0.0;
4982400;        0.1;
4986000;       -0.1;
4989600;       -0.3;
4993200;       -0.3;
4996800;        0.2;
5000400;        0.8;
5004000;        0.9;
5007600;        0.9;
5011200;        0.4;
5014800;        0.9;
5018400;        0.6;
5022000;        0.5;
5025600;       -0.8;
5029200;       -0.6;
5032800;        0.0;
5036400;       -0.3;
5040000;        0.3;
5043600;        1.3;
5047200;        2.2;
5050800;        3.2;
5054400;        3.7;
5058000;        4.2;
5061600;        4.4;
5065200;        4.2;
5068800;        4.4;
5072400;        4.7;
5076000;        3.3;
5079600;        3.2;
5083200;        3.7;
5086800;        4.4;
5090400;        5.3;
5094000;        5.7;
5097600;        6.9;
5101200;        7.2;
