#	RW	HW	MM	DD	HH	t	p	WR	WG	N	x	RF	B	D	A	E	IL
#***																	
double	wetter	(8771,	18)														
15404400	3732500	2677500	6	28	8	       19.6	998	241	4.2	5	9.2	79	1	69	340	-397	1
15408000	3732500	2677500	6	28	9	       21.3	998	250	4.5	6	9.2	78	62	302	351	-408	1
15411600	3732500	2677500	6	28	10	       23.8	999	231	4.3	7	9.6	78	75	154	364	-421	1
15415200	3732500	2677500	6	28	11	       22.8	999	270	3.6	7	9.9	77	682	160	372	-435	1
15418800	3732500	2677500	6	28	12	       23.7	999	241	3.8	4	10.4	73	647	291	363	-446	1
15422400	3732500	2677500	6	28	13	       24.2	999	250	4.1	3	10.6	65	812	109	353	-455	1
15426000	3732500	2677500	6	28	14	       23.1	1000	299	3.4	3	10.1	59	267	338	351	-460	1
15429600	3732500	2677500	6	28	15	       23.5	1000	299	3.7	2	9.6	56	0	310	345	-466	1
15433200	3732500	2677500	6	28	16	       22.7	1000	280	3.8	2	9.1	53	88	356	339	-470	1
15436800	3732500	2677500	6	28	17	       23.0	1000	270	3.9	2	8.5	48	6	179	339	-467	1
15440400	3732500	2677500	6	28	18	       22.0	1000	260	4.2	2	8.6	49	299	91	338	-462	1
15444000	3732500	2677500	6	28	19	       21.4	1000	269	3.6	3	9.0	55	24	111	337	-452	1
15447600	3732500	2677500	6	28	20	       20.9	1001	250	3.8	3	9.0	58	4	45	338	-441	1
15451200	3732500	2677500	6	28	21	       20.4	1001	259	2.5	5	8.8	60	1	3	342	-427	1
15454800	3732500	2677500	6	28	22	       20.0	1002	191	1.7	5	8.9	63	0	1	346	-414	1
15458400	3732500	2677500	6	28	23	       19.8	1002	200	2.1	5	9.1	69	1	2	343	-405	1
15462000	3732500	2677500	6	28	24	       19.6	1002	190	2.6	7	9.3	72	0	2	350	-400	1
15465600	3732500	2677500	6	29	1	       18.4	1002	220	2.9	7	9.2	72	1	5	360	-397	1
15469200	3732500	2677500	6	29	2	       18.4	1003	240	2.6	6	9.5	74	0	2	359	-394	1
15472800	3732500	2677500	6	29	3	       17.9	1003	231	2.5	4	9.7	78	0	2	347	-393	1
15476400	3732500	2677500	6	29	4	       17.7	1002	231	2.9	4	9.9	83	1	2	339	-392	1
15480000	3732500	2677500	6	29	5	       16.1	1002	230	3.0	5	10.2	86	1	15	344	-395	1
15483600	3732500	2677500	6	29	6	       15.5	1002	240	3.3	3	10.4	88	1	45	340	-399	1
15487200	3732500	2677500	6	29	7	       14.0	1003	241	3.6	3	10.5	87	1	10	333	-404	1
15490800	3732500	2677500	6	29	8	       13.8	1004	241	3.9	3	10.0	79	1	43	335	-413	1
15494400	3732500	2677500	6	29	9	       14.9	1004	241	4.3	2	9.8	72	2	80	335	-425	1
15498000	3732500	2677500	6	29	10	       15.8	1004	251	4.2	2	9.7	65	5	163	336	-439	1
15501600	3732500	2677500	6	29	11	       16.3	1004	231	3.8	2	9.5	58	12	248	341	-455	1
15505200	3732500	2677500	6	29	12	       17.3	1004	260	3.5	1	9.5	54	11	533	345	-467	1
15508800	3732500	2677500	6	29	13	       16.1	1004	250	3.7	3	9.8	54	1	289	353	-476	1
15512400	3732500	2677500	6	29	14	       18.7	1004	270	3.5	5	10.2	58	6	186	367	-481	1
15516000	3732500	2677500	6	29	15	       19.8	1004	300	2.7	6	10.6	59	196	336	377	-486	1
15519600	3732500	2677500	6	29	16	       18.9	1004	241	2.9	6	10.8	59	394	204	382	-488	1
15523200	3732500	2677500	6	29	17	       18.8	1003	329	1.8	6	10.9	58	15	308	382	-484	1
15526800	3732500	2677500	6	29	18	       19.8	1003	241	1.8	5	11.0	56	307	112	377	-479	1
15530400	3732500	2677500	6	29	19	       17.4	1002	310	1.6	5	11.0	58	8	57	369	-470	1
15534000	3732500	2677500	6	29	20	       16.2	1002	310	1.2	7	10.9	60	2	20	369	-459	1
15537600	3732500	2677500	6	29	21	       16.0	1002	21	1.2	6	10.9	63	2	3	366	-449	1
15541200	3732500	2677500	6	29	22	       15.7	1002	90	1.2	6	11.0	67	1	1	359	-437	1
15544800	3732500	2677500	6	29	23	       13.6	1002	130	1.7	6	11.0	70	1	2	357	-428	1
15548400	3732500	2677500	6	29	24	       13.1	1002	160	1.4	6	10.8	73	0	2	356	-423	1
15552000	3732500	2677500	6	30	1	       13.2	1002	160	1.7	5	10.5	74	1	2	351	-421	1
15555600	3732500	2677500	6	30	2	       13.2	1002	190	1.8	6	10.5	75	0	2	352	-420	1
15559200	3732500	2677500	6	30	3	       13.3	1002	189	2.5	6	10.6	74	0	2	357	-418	1
15562800	3732500	2677500	6	30	4	       13.2	1001	189	2.1	6	10.6	74	1	2	358	-416	1
15566400	3732500	2677500	6	30	5	       12.0	1001	190	2.4	7	10.6	75	1	3	362	-415	1
15570000	3732500	2677500	6	30	6	       12.1	1001	135	3.1	7	10.5	74	1	5	367	-414	1
15573600	3732500	2677500	6	30	7	       13.8	1001	190	2.4	6	10.7	72	17	124	367	-416	1
15577200	3732500	2677500	6	30	8	       14.0	1001	201	2.8	7	11.0	69	79	250	373	-422	1
15580800	3732500	2677500	6	30	9	       15.8	1000	211	3.0	7	11.2	65	545	173	382	-430	1
15584400	3732500	2677500	6	30	10	       16.9	1001	240	3.1	8	11.4	62	388	404	390	-439	1
15588000	3732500	2677500	6	30	11	       17.1	1001	241	3.6	6	11.2	58	547	407	392	-449	1
15591600	3732500	2677500	6	30	12	       16.7	1000	259	3.0	8	11.8	67	801	136	390	-455	1
15595200	3732500	2677500	6	30	13	       17.5	1001	268	3.7	8	12.5	87	767	272	384	-457	1
15598800	3732500	2677500	6	30	14	       18.2	1001	210	3.2	8	11.8	94	569	403	377	-460	1
15602400	3732500	2677500	6	30	15	       18.4	1001	209	2.7	8	11.4	94	24	331	375	-461	1
15606000	3732500	2677500	6	30	16	       18.1	1001	200	2.5	7	12.4	92	71	195	379	-460	1
15609600	3732500	2677500	6	30	17	       17.5	1000	210	2.7	6	13.2	87	424	232	378	-458	1
15613200	3732500	2677500	6	30	18	       16.9	1000	231	2.1	5	12.8	85	8	138	370	-447	1
15616800	3732500	2677500	6	30	19	       16.7	1001	320	3.5	6	12.0	83	14	82	364	-438	1
15620400	3732500	2677500	6	30	20	       15.4	1001	297	2.7	4	10.2	74	3	40	354	-431	1
15624000	3732500	2677500	6	30	21	       14.8	1002	300	2.5	4	9.2	72	1	3	332	-423	1
15627600	3732500	2677500	6	30	22	       13.7	1002	288	2.2	4	8.7	71	1	1	325	-417	1
15631200	3732500	2677500	6	30	23	       13.1	1003	262	2.2	4	8.6	73	1	2	332	-413	1
15634800	3732500	2677500	6	30	24	       13.2	1003	239	2.5	4	8.9	76	1	2	337	-408	1
15638400	3732500	2677500	7	1	1	       12.6	993	214	3.0	4	9.1	79	1	2	344	-397	1
15642000	3732500	2677500	7	1	2	       12.4	993	200	3.5	4	9.3	81	0	2	339	-394	1
15645600	3732500	2677500	7	1	3	       12.3	994	192	3.9	4	9.4	82	1	2	336	-393	1
15649200	3732500	2677500	7	1	4	       12.1	994	196	4.0	4	9.5	82	1	1	337	-394	1
15652800	3732500	2677500	7	1	5	       12.4	994	196	3.8	4	9.6	82	2	11	344	-392	1
15656400	3732500	2677500	7	1	6	       13.3	994	200	4.0	4	9.7	83	10	60	345	-390	1
15660000	3732500	2677500	7	1	7	       14.9	994	212	3.3	4	9.9	81	115	187	343	-393	1
15663600	3732500	2677500	7	1	8	       16.2	994	222	3.0	3	10.2	77	418	71	343	-402	1
15667200	3732500	2677500	7	1	9	       17.2	994	221	3.3	2	10.4	73	558	92	342	-416	1
15670800	3732500	2677500	7	1	10	       17.3	994	221	4.1	3	10.1	69	443	270	345	-431	1
15674400	3732500	2677500	7	1	11	       17.2	994	242	3.9	4	10.1	67	10	295	354	-446	1
15678000	3732500	2677500	7	1	12	       17.7	994	222	4.3	5	10.5	64	50	452	367	-459	1
15681600	3732500	2677500	7	1	13	       18.8	994	198	4.0	3	11.2	64	782	286	371	-469	1
15685200	3732500	2677500	7	1	14	       17.9	994	238	4.5	3	10.9	60	117	489	369	-475	1
15688800	3732500	2677500	7	1	15	       18.6	993	202	4.2	2	10.3	56	181	431	369	-478	1
15692400	3732500	2677500	7	1	16	       18.7	993	200	4.2	4	10.2	54	2	324	372	-479	1
15696000	3732500	2677500	7	1	17	       18.8	993	226	3.9	4	10.0	55	2	113	374	-477	1
15699600	3732500	2677500	7	1	18	       18.5	993	229	3.0	5	9.9	57	1	96	373	-468	1
15703200	3732500	2677500	7	1	19	       18.3	992	200	3.2	3	10.1	57	1	18	371	-458	1
15706800	3732500	2677500	7	1	20	       18.1	992	240	2.2	1	10.3	61	1	10	355	-447	1
15710400	3732500	2677500	7	1	21	       18.1	992	274	2.8	2	10.0	66	1	1	344	-435	1
15714000	3732500	2677500	7	1	22	       18.2	993	260	4.4	2	9.5	68	1	2	340	-423	1
15717600	3732500	2677500	7	1	23	       18.2	993	266	3.9	3	9.5	75	1	2	336	-414	1
15721200	3732500	2677500	7	1	24	       18.2	994	239	3.4	5	9.9	86	1	2	341	-406	1
15724800	3732500	2677500	7	2	1	       16.9	995	237	2.8	5	9.6	87	1	2	342	-395	1
15728400	3732500	2677500	7	2	2	       17.0	994	231	3.9	3	9.5	90	1	2	331	-393	1
15732000	3732500	2677500	7	2	3	       17.1	995	226	2.6	2	9.4	93	0	2	316	-392	1
15735600	3732500	2677500	7	2	4	       16.7	995	214	2.3	1	9.3	94	1	3	307	-391	1
15739200	3732500	2677500	7	2	5	       17.0	995	214	2.9	0	9.1	95	1	7	298	-388	1
15742800	3732500	2677500	7	2	6	       17.2	996	245	2.3	1	9.0	91	2	13	298	-388	1
15746400	3732500	2677500	7	2	7	       17.1	995	227	2.2	4	9.2	88	3	71	314	-393	1
15750000	3732500	2677500	7	2	8	       16.9	996	249	4.8	6	9.2	84	1	87	333	-401	1
15753600	3732500	2677500	7	2	9	       17.4	997	260	5.5	7	8.7	77	3	167	345	-412	1
15757200	3732500	2677500	7	2	10	       17.7	998	230	5.1	6	8.0	69	2	85	345	-423	1
15760800	3732500	2677500	7	2	11	       17.7	998	241	4.3	6	7.8	66	1	128	343	-435	1
15764400	3732500	2677500	7	2	12	       18.5	998	247	3.8	4	8.1	65	3	256	340	-446	1
15768000	3732500	2677500	7	2	13	       19.7	998	255	4.1	5	8.4	65	32	484	342	-453	1
15771600	3732500	2677500	7	2	14	       19.8	998	293	5.6	3	8.6	62	13	443	345	-458	1
15775200	3732500	2677500	7	2	15	       18.9	998	244	4.4	2	8.2	57	3	75	340	-462	1
15778800	3732500	2677500	7	2	16	       19.0	998	270	6.0	4	8.0	60	526	375	337	-465	1
15782400	3732500	2677500	7	2	17	       17.0	999	257	6.3	3	7.8	62	2	61	334	-460	1
15786000	3732500	2677500	7	2	18	       17.4	999	257	6.3	2	7.5	58	1	110	327	-448	1
15789600	3732500	2677500	7	2	19	       17.3	1000	269	6.3	1	7.3	56	4	88	313	-437	1
15793200	3732500	2677500	7	2	20	       17.1	1000	260	4.1	3	7.2	59	0	16	306	-425	1
15796800	3732500	2677500	7	2	21	       16.6	1000	259	2.8	2	7.1	65	1	3	300	-412	1
15800400	3732500	2677500	7	2	22	       15.9	1001	227	1.8	2	7.0	73	1	2	288	-401	1
15804000	3732500	2677500	7	2	23	       14.7	1001	214	2.2	2	7.1	79	1	2	286	-394	1
15807600	3732500	2677500	7	2	24	       14.1	1002	221	1.0	3	7.0	82	1	2	288	-389	1
15811200	3732500	2677500	7	3	1	       13.9	1002	222	1.5	2	6.8	83	1	1	285	-387	1
15814800	3732500	2677500	7	3	2	       12.8	1001	223	1.2	2	6.6	85	1	2	278	-386	1
15818400	3732500	2677500	7	3	3	       12.6	1001	202	2.8	1	6.5	85	1	1	273	-385	1
15822000	3732500	2677500	7	3	4	       13.0	1001	224	2.2	1	6.5	85	1	2	270	-386	1
15825600	3732500	2677500	7	3	5	       14.1	1001	209	2.2	3	6.6	89	3	26	280	-385	1
15829200	3732500	2677500	7	3	6	       14.9	1001	126	2.0	6	6.9	91	2	67	307	-385	1
15832800	3732500	2677500	7	3	7	       15.7	1001	142	1.6	6	7.5	85	15	83	328	-386	1
15836400	3732500	2677500	7	3	8	       16.0	1001	67	1.1	7	7.6	75	32	219	341	-389	1
15840000	3732500	2677500	7	3	9	       16.5	1001	226	1.3	6	7.6	67	14	254	347	-389	1
15843600	3732500	2677500	7	3	10	       17.3	1001	152	1.8	7	7.4	62	12	214	350	-387	1
15847200	3732500	2677500	7	3	11	       18.1	1001	258	1.7	6	6.7	54	8	283	352	-386	1
15850800	3732500	2677500	7	3	12	       17.5	1001	291	2.2	6	6.5	51	13	349	351	-385	1
15854400	3732500	2677500	7	3	13	       18.2	1001	272	1.5	6	6.8	52	10	318	354	-385	1
15858000	3732500	2677500	7	3	14	       18.4	1001	94	2.4	5	7.0	53	13	261	354	-386	1
15861600	3732500	2677500	7	3	15	       15.9	1000	92	2.3	5	7.3	52	2	65	354	-386	1
15865200	3732500	2677500	7	3	16	       17.7	1000	101	2.6	2	7.6	52	3	163	345	-389	1
15868800	3732500	2677500	7	3	17	       18.1	999	56	1.9	3	7.5	49	416	210	339	-391	1
15872400	3732500	2677500	7	3	18	       17.7	999	59	2.4	4	7.5	49	142	99	345	-394	1
15876000	3732500	2677500	7	3	19	       16.7	999	62	2.7	4	8.3	55	22	96	350	-396	1
15879600	3732500	2677500	7	3	20	       15.6	999	93	2.9	2	8.7	62	3	42	337	-392	1
15883200	3732500	2677500	7	3	21	       13.5	999	111	2.5	1	8.6	68	1	3	317	-385	1
15886800	3732500	2677500	7	3	22	       13.5	999	114	2.4	1	8.5	74	1	2	306	-379	1
15890400	3732500	2677500	7	3	23	       12.9	999	154	2.0	1	8.4	79	1	2	301	-375	1
15894000	3732500	2677500	7	3	24	       12.7	999	162	2.6	1	8.4	81	1	2	301	-375	1
15897600	3732500	2677500	7	4	1	       11.4	999	198	2.9	1	8.5	80	1	2	301	-376	1
15901200	3732500	2677500	7	4	2	       10.8	999	191	3.0	1	8.6	80	1	2	301	-374	1
15904800	3732500	2677500	7	4	3	       11.5	999	212	3.5	1	8.4	80	1	2	298	-371	1
15908400	3732500	2677500	7	4	4	       11.9	998	210	3.7	2	8.3	79	0	2	300	-370	1
15912000	3732500	2677500	7	4	5	       12.2	998	201	2.9	4	8.3	80	1	21	312	-369	1
15915600	3732500	2677500	7	4	6	       12.2	998	210	2.7	6	8.4	77	2	78	332	-370	1
15919200	3732500	2677500	7	4	7	       12.2	999	213	2.4	7	8.6	73	1	93	347	-375	1
15922800	3732500	2677500	7	4	8	       12.9	999	213	3.2	7	8.8	71	1	78	356	-386	1
15926400	3732500	2677500	7	4	9	       13.9	999	219	3.3	6	9.2	67	7	192	359	-400	1
15930000	3732500	2677500	7	4	10	       16.0	999	223	2.6	6	9.5	62	49	436	363	-416	1
15933600	3732500	2677500	7	4	11	       17.0	999	241	3.3	5	9.0	55	12	336	366	-433	1
15937200	3732500	2677500	7	4	12	       17.5	999	275	3.1	5	8.9	53	260	316	365	-449	1
15940800	3732500	2677500	7	4	13	       18.6	999	259	2.9	5	9.3	54	51	349	367	-462	1
15944400	3732500	2677500	7	4	14	       18.9	998	259	2.5	6	9.3	54	502	264	372	-468	1
15948000	3732500	2677500	7	4	15	       19.1	998	211	2.3	7	9.7	59	3	245	379	-471	1
15951600	3732500	2677500	7	4	16	       19.5	998	222	2.7	6	10.1	61	5	295	381	-472	1
15955200	3732500	2677500	7	4	17	       19.1	998	220	2.1	7	10.0	60	125	172	383	-469	1
15958800	3732500	2677500	7	4	18	       19.4	997	153	2.2	8	10.3	62	10	186	392	-464	1
15962400	3732500	2677500	7	4	19	       17.7	997	220	1.8	7	10.8	66	20	114	393	-454	1
15966000	3732500	2677500	7	4	20	       16.0	997	227	1.7	7	11.0	69	5	39	388	-438	1
15969600	3732500	2677500	7	4	21	       15.7	997	200	1.6	7	10.8	71	1	3	385	-423	1
15973200	3732500	2677500	7	4	22	       14.7	997	174	1.7	7	10.4	72	1	1	382	-410	1
15976800	3732500	2677500	7	4	23	       14.1	998	137	1.8	7	10.3	73	1	2	379	-402	1
15980400	3732500	2677500	7	4	24	       13.6	998	127	1.9	7	10.3	78	1	2	375	-398	1
15984000	3732500	2677500	7	5	1	       14.1	997	165	1.7	7	10.0	79	1	2	370	-396	1
15987600	3732500	2677500	7	5	2	       13.8	997	174	1.7	7	9.9	78	1	2	368	-395	1
15991200	3732500	2677500	7	5	3	       14.2	997	166	2.7	7	10.0	79	1	2	366	-394	1
15994800	3732500	2677500	7	5	4	       14.7	996	175	2.9	6	10.0	79	0	2	361	-393	1
15998400	3732500	2677500	7	5	5	       15.0	996	167	2.9	6	10.0	78	1	10	357	-391	1
16002000	3732500	2677500	7	5	6	       15.5	996	168	2.9	6	10.1	76	2	53	357	-390	1
16005600	3732500	2677500	7	5	7	       15.8	995	178	2.7	7	10.3	72	2	141	361	-394	1
16009200	3732500	2677500	7	5	8	       16.4	995	185	2.9	7	10.4	68	1	132	364	-405	1
16012800	3732500	2677500	7	5	9	       17.4	995	199	2.8	6	10.3	62	4	209	364	-425	1
16016400	3732500	2677500	7	5	10	       19.0	995	222	2.0	6	10.2	57	2	439	365	-450	1
16020000	3732500	2677500	7	5	11	       19.7	995	214	1.6	7	10.1	53	109	533	372	-471	1
16023600	3732500	2677500	7	5	12	       19.4	994	179	2.1	8	10.0	53	58	649	380	-488	1
16027200	3732500	2677500	7	5	13	       21.2	994	215	2.3	6	10.0	52	3	417	380	-498	1
16030800	3732500	2677500	7	5	14	       19.6	994	109	3.8	6	9.6	47	55	569	381	-500	1
16034400	3732500	2677500	7	5	15	       19.5	993	160	2.0	8	9.3	45	8	278	388	-498	1
16038000	3732500	2677500	7	5	16	       20.0	993	91	3.0	8	9.6	45	3	310	395	-496	1
16041600	3732500	2677500	7	5	17	       19.7	992	79	3.4	6	9.8	47	9	303	391	-492	1
16045200	3732500	2677500	7	5	18	       18.6	992	179	3.3	6	10.5	49	2	67	388	-484	1
16048800	3732500	2677500	7	5	19	       18.0	991	100	3.5	6	11.0	53	1	30	387	-474	1
16052400	3732500	2677500	7	5	20	       17.4	992	84	2.1	6	11.3	61	1	18	384	-462	1
16056000	3732500	2677500	7	5	21	       17.2	992	129	3.0	6	11.4	66	1	2	382	-449	1
16059600	3732500	2677500	7	5	22	       17.4	992	135	2.0	7	11.3	70	1	1	381	-438	1
16063200	3732500	2677500	7	5	23	       17.7	992	143	2.6	7	11.6	75	0	2	382	-430	1
16066800	3732500	2677500	7	5	24	       18.0	992	120	2.1	7	11.6	76	0	2	381	-424	1
16070400	3732500	2677500	7	6	1	       18.2	992	168	1.8	3	11.2	80	1	2	364	-417	1
16074000	3732500	2677500	7	6	2	       18.0	992	169	2.7	2	10.9	82	1	1	345	-412	1
16077600	3732500	2677500	7	6	3	       18.0	992	148	2.7	3	11.0	84	1	1	342	-410	1
16081200	3732500	2677500	7	6	4	       18.3	991	175	2.8	5	11.0	84	0	2	351	-409	1
16084800	3732500	2677500	7	6	5	       18.4	991	168	3.1	6	11.1	83	1	9	363	-407	1
16088400	3732500	2677500	7	6	6	       19.2	991	196	1.9	8	11.5	82	5	65	376	-407	1
16092000	3732500	2677500	7	6	7	       19.2	991	182	2.3	7	11.8	77	7	145	386	-410	1
16095600	3732500	2677500	7	6	8	       18.5	991	152	1.5	6	11.8	71	2	105	382	-416	1
16099200	3732500	2677500	7	6	9	       20.8	991	228	2.0	6	12.2	69	103	405	384	-421	1
16102800	3732500	2677500	7	6	10	       21.2	991	317	2.7	6	12.5	69	76	516	388	-433	1
16106400	3732500	2677500	7	6	11	       21.3	991	233	2.4	7	12.6	69	20	452	394	-452	1
16110000	3732500	2677500	7	6	12	       20.6	991	234	3.1	6	12.8	70	45	574	398	-459	1
16113600	3732500	2677500	7	6	13	       20.2	991	301	2.6	5	12.4	65	0	182	396	-447	1
16117200	3732500	2677500	7	6	14	       20.2	991	298	2.2	5	12.3	60	2	113	399	-439	1
16120800	3732500	2677500	7	6	15	       19.9	990	37	3.8	8	12.5	64	9	229	402	-450	1
16124400	3732500	2677500	7	6	16	       20.1	990	185	2.5	8	13.1	79	1	197	399	-455	1
16128000	3732500	2677500	7	6	17	       21.2	990	307	1.2	8	13.6	86	246	275	397	-448	1
16131600	3732500	2677500	7	6	18	       20.9	990	31	1.7	8	13.9	87	232	105	397	-447	1
16135200	3732500	2677500	7	6	19	       19.9	990	113	2.8	7	14.0	92	13	95	392	-444	1
16138800	3732500	2677500	7	6	20	       18.2	989	79	2.3	7	13.9	92	2	42	386	-437	1
16142400	3732500	2677500	7	6	21	       16.3	989	97	1.8	8	14.1	93	1	3	389	-426	1
16146000	3732500	2677500	7	6	22	       14.9	989	162	1.9	7	13.7	91	1	2	388	-417	1
16149600	3732500	2677500	7	6	23	       13.8	989	40	1.5	8	13.2	91	1	1	387	-412	1
16153200	3732500	2677500	7	6	24	       12.5	989	148	2.8	7	12.9	93	1	2	385	-410	1
16156800	3732500	2677500	7	7	1	       12.3	989	199	3.5	6	12.7	93	1	2	376	-407	1
16160400	3732500	2677500	7	7	2	       12.3	989	196	3.7	6	12.5	92	0	1	371	-406	1
16164000	3732500	2677500	7	7	3	       11.9	989	198	3.8	5	12.0	91	1	2	365	-406	1
16167600	3732500	2677500	7	7	4	       11.5	989	205	4.8	6	11.5	90	1	2	363	-404	1
16171200	3732500	2677500	7	7	5	       11.7	989	218	3.6	6	11.3	90	1	13	366	-403	1
16174800	3732500	2677500	7	7	6	       12.2	989	235	2.6	4	11.4	91	58	112	358	-402	1
16178400	3732500	2677500	7	7	7	       13.2	989	210	3.3	7	11.6	90	226	96	363	-402	1
16182000	3732500	2677500	7	7	8	       14.0	989	226	4.8	8	11.7	88	14	179	381	-404	1
16185600	3732500	2677500	7	7	9	       14.9	990	231	5.8	7	11.6	89	66	253	380	-410	1
16189200	3732500	2677500	7	7	10	       14.9	990	230	7.1	7	11.3	88	109	437	374	-421	1
16192800	3732500	2677500	7	7	11	       14.5	991	230	5.3	7	11.2	85	7	207	376	-437	1
16196400	3732500	2677500	7	7	12	       14.6	991	230	5.1	6	11.3	82	11	265	376	-454	1
16200000	3732500	2677500	7	7	13	       13.5	991	233	4.8	5	11.0	75	807	164	373	-464	1
16203600	3732500	2677500	7	7	14	       17.2	992	227	4.5	4	10.2	65	92	465	371	-464	1
16207200	3732500	2677500	7	7	15	       16.1	992	115	3.8	6	9.9	60	15	227	376	-471	1
16210800	3732500	2677500	7	7	16	       17.3	992	149	3.6	5	9.9	60	543	285	378	-473	1
16214400	3732500	2677500	7	7	17	       17.0	992	208	4.0	4	9.7	56	14	168	373	-469	1
16218000	3732500	2677500	7	7	18	       15.9	991	169	4.8	5	9.5	57	293	83	370	-466	1
16221600	3732500	2677500	7	7	19	       15.1	991	187	3.1	6	9.6	63	4	66	370	-456	1
16225200	3732500	2677500	7	7	20	       14.3	992	184	4.7	7	9.1	60	1	17	375	-445	1
16228800	3732500	2677500	7	7	21	       11.7	992	219	2.6	7	9.0	63	1	4	375	-433	1
16232400	3732500	2677500	7	7	22	       11.1	993	186	2.7	5	9.4	75	1	1	363	-422	1
16236000	3732500	2677500	7	7	23	       11.5	993	180	3.6	4	9.0	75	1	1	348	-416	1
16239600	3732500	2677500	7	7	24	       11.6	994	177	4.2	3	8.6	71	0	2	339	-413	1
16243200	3732500	2677500	7	8	1	        9.9	993	180	3.1	0	8.5	70	1	2	322	-410	1
16246800	3732500	2677500	7	8	2	        9.5	994	190	3.9	0	8.7	72	1	2	307	-406	1
16250400	3732500	2677500	7	8	3	        9.0	994	193	3.3	2	8.7	75	1	2	311	-402	1
16254000	3732500	2677500	7	8	4	        8.8	994	202	3.6	3	8.8	76	1	2	324	-399	1
16257600	3732500	2677500	7	8	5	       10.9	994	171	2.9	6	8.9	75	7	17	343	-394	1
16261200	3732500	2677500	7	8	6	       12.2	994	205	3.2	5	9.0	76	99	33	352	-391	1
16264800	3732500	2677500	7	8	7	       13.1	993	198	3.6	4	9.2	77	37	209	343	-394	1
16268400	3732500	2677500	7	8	8	       14.0	994	210	3.4	4	9.2	74	3	171	340	-403	1
16272000	3732500	2677500	7	8	9	       15.4	994	221	3.6	3	9.2	70	10	229	339	-417	1
16275600	3732500	2677500	7	8	10	       17.8	994	231	3.7	4	9.2	65	44	390	345	-427	1
16279200	3732500	2677500	7	8	11	       16.8	994	217	3.7	4	9.3	62	412	441	354	-437	1
16282800	3732500	2677500	7	8	12	       17.9	993	228	3.8	4	9.5	62	4	232	357	-449	1
16286400	3732500	2677500	7	8	13	       18.7	993	244	5.1	3	9.3	58	20	239	358	-458	1
16290000	3732500	2677500	7	8	14	       17.6	993	221	3.2	3	8.9	54	20	442	357	-453	1
16293600	3732500	2677500	7	8	15	       18.3	993	244	3.9	2	9.0	53	5	199	356	-454	1
16297200	3732500	2677500	7	8	16	       18.5	992	223	3.3	3	9.4	54	20	219	356	-465	1
16300800	3732500	2677500	7	8	17	       18.2	992	187	3.2	4	9.5	57	337	192	357	-467	1
16304400	3732500	2677500	7	8	18	       17.6	992	187	4.8	4	9.5	60	5	138	357	-461	1
16308000	3732500	2677500	7	8	19	       16.7	991	172	3.1	2	9.6	62	1	32	349	-451	1
16311600	3732500	2677500	7	8	20	       15.5	991	169	2.4	2	10.0	67	1	13	341	-442	1
16315200	3732500	2677500	7	8	21	       14.8	991	140	2.5	3	10.1	72	1	2	339	-432	1
16318800	3732500	2677500	7	8	22	       15.0	991	122	3.2	4	9.8	76	1	1	341	-423	1
16322400	3732500	2677500	7	8	23	       13.9	991	170	3.3	2	9.5	76	1	2	334	-415	1
16326000	3732500	2677500	7	8	24	       13.3	991	251	2.1	3	9.8	82	1	1	329	-410	1
16329600	3732500	2677500	7	9	1	       13.6	990	141	3.1	6	10.1	86	1	1	343	-409	1
16333200	3732500	2677500	7	9	2	       12.9	991	114	3.1	6	10.0	86	0	1	354	-408	1
16336800	3732500	2677500	7	9	3	       12.6	990	91	3.1	6	9.9	86	1	1	353	-406	1
16340400	3732500	2677500	7	9	4	       10.9	989	121	3.0	7	9.8	86	1	4	358	-405	1
16344000	3732500	2677500	7	9	5	       10.4	988	341	4.2	7	10.1	90	1	2	361	-405	1
16347600	3732500	2677500	7	9	6	       10.6	988	141	2.3	7	10.5	94	1	22	362	-404	1
16351200	3732500	2677500	7	9	7	       11.3	989	81	2.4	7	10.8	97	1	70	362	-405	1
16354800	3732500	2677500	7	9	8	       11.9	988	99	3.0	8	11.1	99	2	103	365	-412	1
16358400	3732500	2677500	7	9	9	       11.9	987	140	4.4	8	11.2	97	4	145	371	-421	1
16362000	3732500	2677500	7	9	10	       12.6	987	193	6.5	8	11.3	95	1	172	373	-434	1
16365600	3732500	2677500	7	9	11	       13.4	987	207	5.6	7	11.2	93	2	184	371	-445	1
16369200	3732500	2677500	7	9	12	       14.0	988	210	5.6	6	11.2	88	2	252	369	-455	1
16372800	3732500	2677500	7	9	13	       14.6	988	246	6.4	5	10.9	82	2	216	365	-461	1
16376400	3732500	2677500	7	9	14	       15.0	988	224	7.7	5	11.3	82	2	154	364	-460	1
16380000	3732500	2677500	7	9	15	       15.1	988	217	8.1	4	11.2	76	1	162	363	-463	1
16383600	3732500	2677500	7	9	16	       15.6	988	240	7.7	3	10.5	70	4	202	356	-466	1
16387200	3732500	2677500	7	9	17	       15.6	988	229	7.2	5	9.9	68	2	119	356	-457	1
16390800	3732500	2677500	7	9	18	       15.7	989	229	8.9	5	9.5	68	1	51	359	-452	1
16394400	3732500	2677500	7	9	19	       15.2	989	216	8.3	6	9.6	71	1	25	360	-449	1
16398000	3732500	2677500	7	9	20	       15.0	990	235	6.1	7	9.5	73	1	4	365	-438	1
